"filename", "language", "JSON", "YAML", "Markdown", "Dart", "Properties", "Groovy", "Swift", "XML", "C++", "HTML", "comment", "blank", "total"
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/README.md", "Markdown", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/analysis_options.yaml", "YAML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 6, 9, 59
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 1, 8
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 11, 1, 46
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 1, 8
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/android/build.gradle", "Groovy", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/android/gradle.properties", "Properties", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/android/settings.gradle", "Groovy", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 5, 26
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/assets/translations/de.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/assets/translations/en.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/assets/translations/pl.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/backend/firebase.json", "JSON", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/devtools_options.yaml", "YAML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/firebase.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 5, 21
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/ios/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 4, 13
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/bottom_app_bar.dart", "Dart", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 8, 66
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/firebase_options.dart", "Dart", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 12, 6, 82
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/main.dart", "Dart", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 7, 55
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/auth/auth.dart", "Dart", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 2, 3, 28
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/auth/login_or_register.dart", "Dart", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 2, 6, 32
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/add_pet_steps/add_pet_app_bar.dart", "Dart", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 2, 27
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/add_pet_steps/add_pet_segment_progress_bar.dart", "Dart", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 4, 43
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/add_pet_steps/add_pet_step1_name.dart", "Dart", 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 12, 228
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/add_pet_steps/add_pet_step2_birthday.dart", "Dart", 0, 0, 0, 240, 0, 0, 0, 0, 0, 0, 3, 11, 254
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/add_pet_steps/add_pet_step3_gender.dart", "Dart", 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 1, 9, 200
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/add_pet_steps/add_pet_step4_breed.dart", "Dart", 0, 0, 0, 320, 0, 0, 0, 0, 0, 0, 5, 16, 341
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/add_pet_steps/add_pet_step5_avatar.dart", "Dart", 0, 0, 0, 252, 0, 0, 0, 0, 0, 0, 0, 20, 272
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/add_pet_steps/dogs_breed_data.dart", "Dart", 0, 0, 0, 453, 0, 0, 0, 0, 0, 0, 0, 2, 455
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/bar_data.dart", "Dart", 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 1, 5, 97
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/bar_graph.dart", "Dart", 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 11, 10, 150
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/get_daily_bootom_titles.dart", "Dart", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/get_monthly_bootom_titles.dart", "Dart", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 29
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/get_weakly_bootom_titles.dart", "Dart", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 4, 62
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/get_yerly_titles.dart", "Dart", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 5, 88
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/individual_bar.dart", "Dart", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/mood_bar_graph/calculate_daily_moods.dart", "Dart", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 4, 7, 33
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/mood_bar_graph/calculate_monthly_moods.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/mood_bar_graph/calculate_weekly_moods.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/mood_bar_graph/calculate_yearly_moods.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/walks_bar_graph/calculate_daily_walks.dart", "Dart", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 6, 7, 36
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/walks_bar_graph/calculate_monthly_walks.dart", "Dart", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 7, 8, 40
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/walks_bar_graph/calculate_weekly_walks.dart", "Dart", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 7, 8, 39
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/bar_graph/walks_bar_graph/calculate_yearly_walks.dart", "Dart", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 4, 5, 26
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_care/event_care.dart", "Dart", 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 10, 162
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_care/event_type_card_care.dart", "Dart", 0, 0, 0, 372, 0, 0, 0, 0, 0, 0, 0, 9, 381
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/event_water.dart", "Dart", 0, 0, 0, 270, 0, 0, 0, 0, 0, 0, 0, 14, 284
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/functions/food_or_water_alert_dialog.dart", "Dart", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 2, 44
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/functions/get_formatted_date.dart", "Dart", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/functions/is_same_day.dart", "Dart", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/functions/show_delete_confirmation_dialog.dart", "Dart", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 2, 47
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/functions/show_ingredient_details.dart", "Dart", 0, 0, 0, 236, 0, 0, 0, 0, 0, 0, 1, 7, 244
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/functions/show_meal_details.dart", "Dart", 0, 0, 0, 392, 0, 0, 0, 0, 0, 0, 5, 9, 406
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/functions/show_new_product.dart", "Dart", 0, 0, 0, 346, 0, 0, 0, 0, 0, 0, 1, 11, 358
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/functions/show_product_details.dart", "Dart", 0, 0, 0, 515, 0, 0, 0, 0, 0, 0, 1, 13, 529
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/functions/show_recipe_details.dart", "Dart", 0, 0, 0, 656, 0, 0, 0, 0, 0, 0, 1, 13, 670
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/others/bottom_nav_action_button.dart", "Dart", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 2, 46
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/others/caregory_selector.dart", "Dart", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/others/date_selector.dart", "Dart", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 3, 54
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/others/food_screen_app_bar.dart", "Dart", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 2, 45
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/others/food_screen_bootom_navigation_bar.dart", "Dart", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 2, 77
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/others/food_screen_macro_circles.dart", "Dart", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 5, 51
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/others/food_screen_macro_circles_nutrient_circle.dart", "Dart", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 4, 67
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/others/nutrient_new_recipe.dart", "Dart", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 1, 6, 51
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/others/product_search_delegate.dart", "Dart", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 1, 11, 94
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_food/others/smart_goal_kcal_macros.dart", "Dart", 0, 0, 0, 355, 0, 0, 0, 0, 0, 0, 2, 18, 375
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medications/event_type_card_medicine.dart", "Dart", 0, 0, 0, 409, 0, 0, 0, 0, 0, 0, 2, 9, 420
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medications/event_vaccine.dart", "Dart", 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 10, 167
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/add_medicine/show_add_medicine_date.dart", "Dart", 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 3, 218
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/add_medicine/show_add_medicine_emoji.dart", "Dart", 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 3, 160
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/add_medicine/show_add_medicine_name.dart", "Dart", 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 3, 183
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/add_medicine/show_add_medicine_schedule.dart", "Dart", 0, 0, 0, 313, 0, 0, 0, 0, 0, 0, 0, 6, 319
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/add_medicine/show_add_medicine_strength.dart", "Dart", 0, 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 3, 198
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/add_medicine/show_add_medicine_summary.dart", "Dart", 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 3, 14, 305
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/add_medicine/show_add_medicine_type.dart", "Dart", 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 4, 179
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/medicine_details_emoji.dart", "Dart", 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 7, 108
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/medicine_details_end_date.dart", "Dart", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 3, 62
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/medicine_details_frequency.dart", "Dart", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 1, 4, 68
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/medicine_details_name.dart", "Dart", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 35
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/medicine_details_start_date.dart", "Dart", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 3, 64
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/medicine_new_reminder_button.dart", "Dart", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 4, 59
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/medicine_reminder_item.dart", "Dart", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/medicinie_details_dosage.dart", "Dart", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 3, 65
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/show_add_medicine.dart", "Dart", 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 9, 14, 236
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_medicine/show_add_medicine_date.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_mood_and_mental/event_mood.dart", "Dart", 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 9, 150
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_mood_and_mental/event_psychic.dart", "Dart", 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 8, 158
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_mood_and_mental/event_type_card_mood_and_mental.dart", "Dart", 0, 0, 0, 402, 0, 0, 0, 0, 0, 0, 2, 7, 411
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_notes/event_note.dart", "Dart", 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 11, 203
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_notes/event_type_card_notes.dart", "Dart", 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 7, 350
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_stool_and_urine/event_stool.dart", "Dart", 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 8, 177
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_stool_and_urine/event_type_card_stool_and_urine.dart", "Dart", 0, 0, 0, 489, 0, 0, 0, 0, 0, 0, 1, 12, 502
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_stool_and_urine/event_urine.dart", "Dart", 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 8, 165
"/Users/patrykkrzemien/Documents/GitHub/pupil_app/lib/src/components/events/event_temperature/event_temperature.dart", "Dart", 0, 0, 0, 351, 0, 0, 0, 0, 0, 0, 0, 15, 366
